x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,x20,x21,x22,x23,x24,x25,x26,x27,x28,x29,x30
1.281,0.022934,0.87454,1.2164,0.06094,0.18827,0.5251,0.018854,0.18279,0.0064489,0.85822,2.0058,0.12546,6.9706,4.6512,0.0501,2.1984,0.018265,0.024978,0.027264,1.4173,9.5554,0.14872,0.66995,214.76,12.641,6.4607,0.043835,0.20459,0.35179
1.27,0.0064542,0.82067,1.0049,-0.01408,0.18104,0.62288,0.006423,0.035991,0.0017951,0.85152,-0.48644,0.17933,4.5764,3.7521,-0.014011,2.4575,0.027558,0.028804,0.041102,1.1801,7.2952,0.056026,0.67048,38.242,12.877,5.5506,0.26548,0.15019,0.41763
1.0529,-0.059379,0.92242,0.72926,0.020476,0.044865,0.43292,-0.081423,-0.7654,-0.054324,0.89314,0.4122,0.077578,11.89,2.4884,0.028077,1.3957,0.012595,0.068116,0.014847,0.81652,7.1204,0.06522,0.84827,-498.39,13.225,16.254,0.41657,0.074149,0.36723
1.1131,-0.015229,0.85888,0.80974,0.076037,0.091033,0.67546,-0.018807,-0.10791,-0.065316,0.89581,0.9949,0.14112,6.0862,1.6382,0.093904,2.0588,0.011601,0.094385,0.014415,0.90391,7.9828,0.12516,0.80478,-75.867,13.305,8.895,0.083774,0.054098,0.5436
1.0623,0.10702,0.8146,0.83593,0.19996,0.0478,0.742,0.12803,0.57725,0.094075,0.81549,3.0147,0.1854,4.3938,1.6169,0.23921,3.0311,0.0068143,0.079346,0.0088763,1.0251,4.7463,0.26602,0.7677,1423.1,11.575,17.488,0.62077,0.046907,0.56963
1.0558,0.081916,0.87949,0.68673,0.14263,0.043102,0.77198,0.11928,0.67973,0.063605,0.81574,2.3646,0.12051,7.2978,1.2609,0.20769,2.9089,0.012307,0.087834,0.015929,0.84185,3.8821,0.23988,0.77264,1748,12.048,15.933,0.60471,0.10685,0.59646
0.97059,0.076064,0.90677,0.8098,0.16592,-0.024649,0.7366,0.093929,0.81591,0.00058253,0.8134,2.7302,0.093225,9.7267,1.5041,0.20489,3.4966,0.020875,0.075045,0.024909,0.99557,4.5406,0.24266,0.83805,938.5,12.193,-32.853,0.15642,0.068724,0.61731
1.059,0.1302,0.81811,0.87599,0.23445,0.045576,0.78727,0.14864,0.71584,0.092603,0.8181,3.1209,0.18189,4.4979,1.5652,0.26764,3.3634,0.0036553,0.085757,0.0047316,1.0708,4.9847,0.3025,0.77253,1687.5,12.242,19.221,0.050427,0.045585,0.60819
1.1245,0.14784,0.75871,1.0799,0.27644,0.089408,0.80356,0.1369,0.61271,0.15897,0.8074,4.3773,0.24129,3.1444,2.043,0.25598,3.6609,0.019331,0.058481,0.026924,1.3375,5.7869,0.32718,0.71799,2078.3,12.324,12.079,0.084656,0.040716,0.57695
